player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Kristian Welch,51283,LB,BLT,2,0,,,50.0,,,0,0,0,,3,61.3,28.0,70.7,59.1,28.3,22.2,0,,,0,0,0,0.0,0,2,4,0,0,0,0,0,0,0.0,
Khari Willis,51304,S,IND,15,4,9.8,65.8,94.5,20.5,13.5,0,0,4,10.5,14,64.4,70.5,84.7,67.1,76.6,84.2,2,37,7.5,3,4,2,98.8,25,534,565,10,33,38,4,262,59,0.5,10.5
Sean Chandler,51315,S,CAR,1,0,,,100.0,,,0,0,0,,5,63.3,64.8,68.0,,,77.2,0,,0.0,0,0,0,0.0,0,3,3,0,1,0,0,0,0,0.0,
Terrell Edmunds,51334,S,PIT,16,3,8.8,54.7,94.8,17.6,9.6,0,2,10,18.9,25,75.3,71.2,84.5,48.8,62.0,71.3,2,70,5.0,2,5,3,73.9,29,543,573,9,35,53,2,374,135,0.7,12.9
Will Harris,51336,S,DET,16,2,6.7,69.6,97.3,10.3,7.1,0,0,1,4.3,11,55.5,50.5,0.1,54.8,51.6,66.5,0,20,5.9,1,1,2,117.7,16,179,184,1,14,23,2,158,95,1.0,9.9
Amani Hooker,51378,S,TEN,17,4,9.4,79.2,96.0,17.9,14.2,0,0,3,12.5,31,70.8,66.6,47.7,54.0,51.8,51.9,4,44,11.4,4,3,2,64.2,19,356,371,0,27,24,0,214,106,0.6,11.3
Marcus Epps,51391,S,PHI,13,6,5.3,77.3,97.6,14.0,10.8,0,0,3,13.6,24,74.8,75.1,83.5,60.8,64.7,68.6,2,28,6.5,2,3,0,59.5,17,247,253,5,23,22,0,163,80,0.7,9.6
Marcell Harris,51408,S,SF,11,3,23.4,52.9,95.8,21.4,11.4,1,0,2,11.8,28,36.6,40.6,35.2,53.4,62.8,57.4,0,52,6.3,1,2,1,137.3,9,203,212,3,12,17,3,210,51,1.1,23.3
Jaylinn Hawkins,51423,S,ATL,5,0,8.2,80.0,90.4,11.0,8.8,0,0,0,0.0,2,55.3,60.0,79.2,63.1,69.7,62.1,0,29,20.0,1,0,1,118.8,4,47,52,1,4,5,0,77,40,1.8,19.3
Jaquan Johnson,51433,S,BUF,3,1,-2.7,100.0,100.0,12.7,12.7,0,0,0,0.0,4,56.2,53.9,77.1,,60.0,28.9,0,13,33.3,1,0,0,97.2,3,40,40,0,1,3,0,22,30,0.6,7.3
Chase Hansen,51448,LB,NO,1,0,,,100.0,,,0,0,0,,20,60.0,60.5,61.5,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Kaden Elliss,51485,ED,NO,3,0,4.0,100.0,25.0,2.0,2.0,0,0,0,0.0,20,40.0,35.7,73.1,62.7,60.0,,0,1,,0,0,0,118.8,1,2,8,0,0,1,1,1,0,0.5,1.0
Dorian O'Daniel,51487,LB,KC,3,0,,,50.0,,,0,0,0,,16,63.6,66.9,71.8,70.6,54.8,78.0,0,,,0,0,0,0.0,0,4,8,1,0,0,0,0,0,0.0,
J.T. Gray,51495,S,NO,1,0,10.0,0.0,100.0,,13.0,0,0,1,100.0,20,83.1,78.7,72.3,,43.7,77.2,0,,0.0,0,1,0,39.6,0,13,13,1,1,1,0,0,0,0.0,
Dylan Mabin,51496,CB,MIN,1,0,10.8,75.0,100.0,4.3,3.3,0,0,0,0.0,18,50.0,51.2,73.8,,60.0,75.1,0,16,0.0,0,0,0,97.9,3,14,14,0,2,4,0,32,2,2.5,10.7
Nate Hall,51497,LB,HST,2,1,5.5,100.0,75.0,4.5,4.5,0,0,0,0.0,13,69.2,85.9,73.8,92.6,44.1,79.0,0,7,0.0,0,0,0,95.8,2,9,12,2,1,2,0,14,3,1.6,7.0
Dre Greenlaw,51503,LB,SF,13,5,2.3,84.6,83.3,7.5,6.3,0,0,3,5.8,28,65.3,59.8,58.8,55.3,55.2,74.7,0,34,5.0,2,1,2,102.3,44,340,408,16,33,52,1,365,264,1.1,8.3
Duke Dawson Jr.,51576,CB,DEN,10,0,10.0,100.0,98.2,26.5,26.5,0,0,0,0.0,10,57.1,62.1,78.3,59.0,83.2,80.2,0,24,0.0,0,0,0,118.8,2,56,57,1,1,2,0,29,9,0.5,14.5
Kenny Moore II,51596,CB,IND,17,6,7.1,72.9,94.4,8.5,6.2,0,1,8,8.3,14,77.5,73.8,47.8,50.7,65.3,52.6,4,47,9.6,7,6,4,91.2,70,623,660,21,60,96,4,733,381,1.2,10.5
Nicholas Morrow,51674,LB,LV,14,7,4.2,67.9,91.1,10.6,7.2,0,1,5,9.4,23,70.4,63.7,59.0,70.4,50.9,74.1,1,23,8.1,3,5,3,96.8,36,411,451,10,27,53,4,265,192,0.7,7.4
Harrison Hand,55576,CB,MIN,6,1,18.3,64.3,99.2,12.2,7.9,0,0,2,14.3,18,62.4,65.8,80.9,60.0,81.6,54.6,1,31,18.2,2,2,0,90.8,9,119,120,1,8,14,1,138,24,1.3,15.3
A.J. Terrell,55586,CB,ATL,14,4,12.1,69.6,99.5,8.1,5.6,0,2,9,8.8,2,57.0,60.8,64.5,78.7,75.1,53.5,1,46,12.7,9,7,5,109.2,71,607,610,18,58,102,5,901,301,1.6,12.7
C.J. Henderson,55593,CB,JAX,8,1,11.0,65.2,99.6,8.2,5.4,0,0,8,17.4,15,58.3,57.9,85.2,58.6,53.7,54.6,1,77,10.3,3,6,2,111.7,30,270,271,6,25,46,4,390,151,1.6,13.0
Lonnie Johnson Jr.,55615,S,HST,16,7,8.5,76.5,94.4,16.3,12.5,0,0,1,2.9,13,69.1,65.5,85.3,67.0,49.3,67.0,0,51,13.0,6,1,1,116.4,26,442,468,8,33,34,1,333,141,0.8,12.8
Amik Robertson,55619,CB,LV,6,0,9.0,83.3,96.6,5.4,4.5,0,0,0,0.0,23,45.4,42.2,75.9,58.4,42.4,28.6,0,26,25.0,1,0,0,158.3,5,28,29,2,3,6,1,76,27,2.8,15.2
Josiah Scott,55634,CB,JAX,6,0,10.7,88.9,92.3,5.8,5.1,0,0,1,11.1,15,46.8,46.9,0.0,51.9,68.2,82.9,0,27,0.0,0,0,1,110.6,8,48,52,3,8,9,0,95,29,2.1,11.9
Jeffrey Okudah,55674,CB,DET,9,3,10.9,76.0,99.6,6.6,5.0,0,0,2,4.0,11,30.9,42.5,84.1,56.2,86.2,59.7,1,52,11.4,4,1,2,112.0,38,266,267,6,28,50,1,579,187,2.3,15.2
Darious Williams,55724,CB,LA,18,2,16.3,48.7,99.7,15.8,7.7,2,2,14,17.9,26,81.5,81.0,88.2,56.3,67.2,73.6,5,45,7.1,3,11,4,55.4,38,627,629,8,37,78,2,578,174,1.0,15.2
Xavier McKinney,55775,S,NYG,6,3,6.1,70.0,93.6,18.1,12.7,0,0,0,0.0,21,69.2,70.0,83.8,58.9,63.8,83.2,1,21,5.9,1,0,0,40.4,7,132,141,3,13,10,0,47,35,0.4,6.7
Kamren Curl,55800,S,WAS,17,4,4.7,79.6,92.1,10.7,8.5,0,0,1,1.9,32,69.5,68.4,84.5,63.8,61.8,51.6,3,49,11.3,6,1,1,87.3,43,481,522,19,43,54,2,408,254,0.9,9.5
Stanford Samuels III,55893,CB,GB,1,0,0.7,66.7,90.0,4.5,3.0,0,0,0,0.0,12,67.5,67.9,0.0,79.1,68.2,77.2,0,7,0.0,0,0,1,72.9,2,9,10,0,1,3,0,11,14,1.2,5.5
Keisean Nixon,56167,CB,LV,9,1,10.5,76.9,97.9,8.6,6.6,0,0,0,0.0,23,40.7,44.6,81.5,74.6,57.8,83.0,0,53,0.0,0,0,0,143.4,10,94,96,2,7,13,1,161,51,1.9,16.1
Darnay Holmes,56247,CB,NYG,12,5,4.9,78.8,91.9,7.1,5.6,0,0,4,7.7,21,48.8,48.1,44.0,67.5,42.5,38.2,1,21,15.6,5,3,5,91.2,41,307,334,8,22,52,0,406,233,1.4,9.9
Jaylon Johnson,56259,CB,CHI,13,2,13.6,56.9,99.8,11.9,6.8,2,1,14,19.4,6,56.1,54.9,64.9,60.0,50.9,47.9,0,54,13.2,5,13,6,106.7,41,519,520,7,31,72,5,588,197,1.2,14.3
Javelin Guidry,56262,CB,NYJ,6,2,5.1,80.0,94.5,8.0,6.4,0,0,0,0.0,22,76.5,73.1,79.4,62.3,57.6,76.7,0,28,0.0,0,0,1,97.5,12,104,110,4,10,15,0,111,47,1.2,9.3
Marquise Blair,56263,CB,SEA,2,4,9.0,87.5,94.0,6.3,5.5,1,0,0,0.0,29,41.9,48.5,76.9,53.6,78.8,62.8,0,24,14.3,1,0,1,154.2,7,47,50,0,2,8,1,92,35,2.1,13.1
A.J. Epenesa,56369,ED,BUF,17,0,7.0,100.0,6.0,13.0,13.0,0,0,0,0.0,4,67.5,61.5,56.7,67.4,50.4,59.9,0,7,20.0,1,0,2,95.8,1,14,232,3,4,1,0,7,0,0.5,7.0
Chase Young,56436,ED,WAS,16,1,6.0,0.0,6.6,,35.0,1,0,0,0.0,32,82.3,87.1,56.9,75.9,82.8,79.9,0,,11.1,1,0,4,39.6,0,35,533,12,7,1,0,0,0,0.0,
Yetur Gross-Matos,56444,ED,CAR,12,1,15.0,100.0,5.4,13.0,13.0,0,0,0,0.0,5,64.1,54.7,40.3,58.9,53.6,79.6,0,17,0.0,0,0,3,118.8,1,13,239,4,3,1,0,17,2,1.3,17.0
Jonathan Garvin,56703,ED,GB,7,0,,,1.6,,,0,0,0,,12,60.7,53.5,79.6,51.3,59.4,49.5,0,,0.0,0,0,0,0.0,0,1,62,0,1,0,0,0,0,0.0,
Jordan Elliott,56734,DI,CLV,18,1,,,0.5,,,0,0,0,,8,60.4,51.3,85.1,56.7,47.5,75.2,0,,0.0,0,0,0,0.0,0,1,186,0,1,0,0,0,0,0.0,
Javon Kinlaw,56834,DI,SF,14,2,,,0.3,,,1,0,0,,28,68.3,54.1,22.8,58.0,46.9,51.5,1,,12.5,1,0,5,0.0,0,1,342,4,5,0,0,0,0,0.0,
Alton Robinson,56857,ED,SEA,15,2,6.0,100.0,6.8,7.5,7.5,1,0,0,0.0,29,59.0,67.7,52.6,65.9,68.4,69.1,0,8,16.7,1,0,2,93.8,2,15,222,6,3,2,0,13,1,0.9,6.5
Mykal Walker,57834,LB,ATL,16,4,2.6,81.3,72.5,11.7,9.5,0,0,1,6.3,2,90.7,74.0,53.3,55.8,50.4,68.2,0,11,10.5,2,1,1,106.8,13,161,222,5,13,16,1,74,52,0.5,5.7
Patrick Queen,57941,LB,BLT,18,4,5.1,86.2,81.8,8.1,7.0,0,2,2,3.1,3,30.0,29.7,66.5,71.2,29.0,34.3,1,29,19.6,10,1,1,120.8,56,486,594,15,37,65,5,545,308,1.2,9.7
Jacob Phillips,57942,LB,CLV,11,2,3.5,84.0,93.3,6.9,5.8,0,1,1,4.0,8,43.2,39.0,82.8,56.3,42.6,68.3,0,16,16.7,3,1,0,94.8,21,154,165,6,13,25,0,169,126,1.2,8.0
K'Lavon Chaisson,57945,ED,JAX,16,1,2.8,100.0,5.1,3.8,3.8,0,0,0,0.0,15,60.9,49.6,69.7,58.5,39.2,30.0,0,24,0.0,0,0,3,108.3,4,18,354,5,4,4,0,40,29,2.7,10.0
Willie Gay Jr.,57987,LB,KC,15,0,2.6,77.8,78.0,6.3,4.9,0,0,3,16.7,16,67.3,68.1,78.7,45.9,69.8,51.9,0,31,27.8,5,3,0,92.4,14,92,118,6,13,18,0,111,70,1.3,7.9
Kenneth Murray,58099,LB,LAC,16,4,5.3,86.5,93.9,11.5,10.0,0,1,3,5.8,27,50.8,54.4,66.7,59.2,60.1,70.9,0,41,13.0,6,3,1,112.7,45,543,578,11,36,52,2,415,179,0.8,9.2
James Pierre,60649,CB,PIT,4,0,14.5,50.0,100.0,20.0,10.0,0,0,1,50.0,25,82.2,80.5,88.0,,65.6,72.8,0,-1,0.0,0,0,0,56.3,1,20,20,1,1,2,0,-1,0,-0.1,-1.0
Noah Igbinoghene,61155,CB,MIA,10,2,15.0,60.7,100.0,10.5,6.4,2,0,2,7.1,17,38.8,37.1,24.9,,40.5,34.2,0,57,15.4,2,1,2,133.9,17,188,188,1,9,28,3,306,85,1.7,18.0
Jalen Reagor,61697,WR,PHI,1,0,,,100.0,,,0,0,0,,24,60.7,70.2,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Zach Sieler,66917,DI,MIA,15,2,,,2.5,,,2,0,0,,17,63.6,69.3,59.1,65.7,67.3,45.2,0,,0.0,0,0,2,0.0,0,8,326,5,2,0,0,0,0,0.0,
Dennis Gardeck,66928,ED,ARZ,10,0,,,7.1,,,0,0,0,,1,65.2,89.6,81.7,84.4,61.8,63.9,0,,50.0,1,0,0,0.0,0,6,85,8,1,0,0,0,0,0.0,
Jonathan Owens,66930,S,HST,1,0,,,100.0,,,0,0,0,,13,62.8,50.7,69.3,,60.0,23.8,0,,,0,0,0,0.0,0,9,9,0,0,0,0,0,0,0.0,
Tavierre Thomas,66931,CB,CLV,9,1,6.1,85.2,90.1,6.5,5.6,0,0,1,3.7,8,51.0,50.2,80.8,50.5,52.8,62.9,0,19,13.0,3,1,0,110.8,23,155,172,8,19,27,1,206,63,1.4,9.0
Chris Claybrooks,76692,CB,JAX,11,0,11.7,77.4,99.1,9.1,7.1,0,0,3,9.7,15,57.4,54.4,84.3,58.3,39.5,67.1,0,36,3.8,1,3,1,145.6,24,227,229,5,25,31,4,293,80,1.3,12.2
Davion Taylor,81991,LB,PHI,3,0,13.7,66.7,100.0,6.0,4.0,0,0,0,0.0,24,27.0,27.4,69.6,,42.1,77.9,0,21,0.0,0,0,0,109.7,2,12,12,0,2,3,0,38,8,3.2,19.0
Jessie Lemonier,82302,ED,LAC,4,0,,,2.9,,,0,0,0,,27,60.0,61.0,0.3,63.8,64.6,71.4,0,,,0,0,1,0.0,0,1,35,0,0,0,0,0,0,0.0,
Luq Barcoo,83079,CB,JAX,3,1,12.0,73.3,100.0,6.8,5.0,1,0,1,6.7,15,31.3,31.6,80.0,,39.4,33.8,0,40,0.0,0,1,2,143.3,11,81,81,0,6,15,2,146,39,1.9,13.3
Delrick Abrams Jr.,83192,CB,ATL,2,0,,,100.0,,,0,0,0,,2,62.0,65.4,69.7,,62.0,72.8,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Corey Ballentine,83833,CB,NYJ,4,0,9.8,77.8,95.2,8.4,6.6,0,0,0,0.0,22,34.4,36.7,88.3,70.9,44.4,46.2,0,18,20.0,1,0,0,148.6,7,60,63,0,4,9,1,97,24,1.6,13.9
Kyle Dugger,90621,S,NE,14,6,5.9,73.7,94.4,10.0,7.4,0,0,2,5.3,19,55.4,64.1,81.0,80.4,73.6,61.7,0,27,19.5,8,0,2,93.4,28,289,306,11,27,38,0,273,134,1.0,9.8
Tevaughn Campbell,91247,CB,LAC,9,2,10.7,64.5,97.2,9.6,6.2,0,0,2,6.5,27,50.3,52.4,83.2,68.7,57.6,61.7,1,44,7.1,1,2,1,115.3,20,205,211,1,11,31,4,248,96,1.3,12.4
Gunner Olszewski,95015,WR,NE,2,0,,,100.0,,,0,0,0,,19,76.6,75.3,60.0,,,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Niko Lalos,106295,ED,NYG,5,0,4.0,100.0,15.4,6.0,6.0,0,0,0,0.0,21,85.5,68.8,79.4,56.8,61.9,75.7,1,3,0.0,0,0,0,39.6,1,6,39,0,1,1,0,3,-1,0.5,3.0
