player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Justin Lawler,50592,ED,LA,3,1,,,44.4,,,0,0,0,,26,64.6,70.8,75.3,66.1,64.2,75.8,0,,0.0,0,0,0,0.0,0,4,9,0,0,0,0,0,0,0.0,
Austin Calitro,50640,LB,CIN,1,0,-2.0,100.0,85.7,12.0,12.0,0,0,0,0.0,7,54.0,49.5,71.0,56.2,54.9,40.0,0,10,0.0,0,0,0,108.3,1,12,14,0,1,1,0,10,12,0.8,10.0
Luke Gifford,50675,LB,DAL,5,0,-4.0,100.0,90.9,6.3,6.3,0,0,0,0.0,9,55.5,48.3,74.2,59.7,49.0,78.6,0,9,0.0,0,0,0,79.2,3,20,22,2,2,3,0,9,21,0.5,3.0
Hardy Nickerson,50712,LB,HST,1,0,,,100.0,,,0,0,0,,13,61.2,44.2,66.6,,44.5,71.4,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Josey Jewell,50720,LB,DEN,2,1,3.8,62.5,91.5,10.6,6.6,0,0,1,12.5,10,84.6,83.5,76.2,77.0,57.6,80.6,0,8,0.0,0,1,0,66.7,5,54,59,2,5,8,0,8,18,0.2,1.6
Cody Barton,50727,LB,SEA,5,4,7.8,68.4,93.9,7.7,5.3,0,0,1,5.3,29,55.4,59.7,5.6,66.1,67.9,54.9,0,19,9.1,1,1,1,89.6,13,108,115,2,6,19,0,139,58,1.4,10.7
Ulysees Gilbert III,50810,LB,PIT,4,0,-3.5,100.0,83.8,14.5,14.5,0,0,0,0.0,25,62.6,60.8,95.2,48.1,61.8,75.0,0,15,50.0,1,0,0,100.0,2,31,37,1,1,2,0,16,23,0.6,8.0
Jordyn Brooks,50851,LB,SEA,17,18,4.9,88.5,91.3,6.0,5.3,1,0,6,5.8,29,43.4,58.4,55.7,67.9,74.3,77.1,0,50,6.5,6,4,3,129.6,92,586,642,18,68,104,7,1010,658,1.8,11.0
Micah Kiser,50879,LB,DEN,6,3,,,85.1,,,0,0,0,,10,68.6,78.7,77.1,69.0,74.7,72.1,0,,20.0,1,0,0,0.0,0,40,47,0,1,0,0,0,0,0.0,
Roquan Smith,50892,LB,CHI,17,14,2.4,81.3,86.6,8.7,7.1,0,0,5,7.8,6,69.2,47.8,45.6,55.1,30.0,78.5,1,26,8.1,5,2,4,86.7,52,485,560,25,43,64,0,408,362,0.9,7.8
Emmanuel Ellerbee,50893,LB,ATL,1,0,,,60.0,,,0,0,0,,2,62.0,61.7,69.9,56.2,60.3,,0,,,0,0,0,0.0,0,3,5,0,0,0,0,0,0,0.0,
Andre Smith,50897,LB,BUF,2,0,,,50.0,,,0,0,0,,4,60.0,43.5,67.1,60.0,52.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Tremaine Edmunds,50905,LB,BUF,17,12,4.8,83.1,89.4,7.6,6.3,1,0,1,1.2,4,34.6,48.5,66.1,63.0,68.6,79.5,1,73,9.2,6,1,2,106.0,69,566,633,18,47,83,2,724,449,1.4,10.5
Robert Spillane,50918,LB,PIT,12,9,5.0,76.9,93.5,10.4,8.0,0,0,0,0.0,25,44.8,46.3,39.1,59.9,54.8,63.8,0,31,3.6,1,0,1,111.5,20,215,230,5,18,26,1,203,129,1.0,10.2
Leighton Vander Esch,50950,LB,DAL,18,4,1.7,80.5,88.0,9.7,7.8,0,0,1,2.4,9,58.6,60.8,87.0,63.8,60.2,71.1,1,30,15.6,5,1,0,84.7,33,345,392,10,23,41,0,277,248,0.9,8.4
Bobby Okereke,50954,LB,IND,17,13,3.9,81.0,91.2,9.2,7.4,0,2,2,2.5,14,59.4,58.5,87.0,72.5,51.6,66.4,2,29,12.0,9,2,0,100.6,64,619,679,20,53,79,4,523,340,0.9,8.2
Travin Howard,50959,LB,LA,8,4,3.2,54.2,94.4,10.2,5.5,0,0,4,16.7,26,88.3,82.6,78.8,50.2,64.2,76.5,2,14,7.7,1,3,0,25.9,13,135,143,4,8,24,0,77,72,0.6,5.9
Ja'Whaun Bentley,50966,LB,NE,17,5,5.6,67.4,83.4,10.4,7.0,0,1,4,9.3,19,53.5,65.1,83.7,78.1,68.3,81.9,0,24,7.1,3,2,0,86.4,29,317,380,8,34,43,0,290,176,1.0,10.0
Frankie Luvu,51028,LB,CAR,16,3,6.0,75.0,45.0,17.7,13.3,0,0,0,0.0,5,64.1,84.8,40.3,87.9,77.2,54.5,0,40,22.2,2,0,1,116.7,3,58,129,4,4,4,0,61,41,1.2,20.3
Kenny Young,51029,LB,DEN,13,3,2.1,91.5,87.0,7.6,7.0,0,0,1,2.1,10,50.4,50.6,52.4,59.5,53.5,74.0,0,37,10.8,4,1,1,111.6,43,348,400,17,30,47,1,427,346,1.3,9.9
Tyrel Dodson,51045,LB,BUF,5,0,4.2,80.0,88.9,5.3,4.2,0,0,0,0.0,4,60.0,58.8,75.8,55.0,58.9,39.4,0,12,25.0,1,0,0,92.5,4,24,27,1,3,5,0,31,15,1.5,7.8
Shaquille Quarterman,51048,LB,JAX,10,2,4.6,57.1,93.9,14.5,8.3,0,0,0,0.0,15,53.0,62.9,88.2,65.0,68.5,69.2,0,13,0.0,0,0,0,67.0,4,62,66,1,4,7,0,29,24,0.5,7.3
Jahlani Tavai,51055,LB,NE,9,1,4.8,100.0,91.3,4.2,4.2,0,0,0,0.0,19,27.6,38.7,75.8,55.2,74.1,29.8,0,33,50.0,2,0,0,158.3,5,21,23,0,1,5,1,116,92,5.5,23.2
Jalen Elliott,51071,S,DET,3,0,2.2,80.0,100.0,9.5,7.6,0,1,1,20.0,11,69.1,56.7,77.1,,33.4,28.5,0,7,28.6,2,1,0,121.3,4,40,40,1,5,5,1,18,16,0.5,4.5
Julian Love,51081,S,NYG,17,8,6.7,73.3,94.8,10.5,7.7,0,1,6,13.3,21,57.4,55.4,27.8,64.3,53.7,77.8,1,39,5.4,2,5,3,108.7,33,363,383,10,27,45,3,352,207,1.0,10.7
Brandon Rusnak,51088,S,JAX,2,0,8.0,100.0,100.0,11.0,11.0,0,0,0,0.0,15,51.8,51.2,68.5,,,,0,12,,0,0,0,156.3,1,11,11,0,0,1,1,12,4,1.1,12.0
Ben Niemann,51099,LB,KC,20,2,3.6,83.3,81.1,11.1,9.3,0,0,0,0.0,16,50.9,49.5,85.1,67.2,41.8,61.1,0,39,13.3,4,0,0,113.4,30,360,444,5,24,36,1,324,276,1.0,10.8
A.J. Moore,51146,S,HST,5,0,11.0,100.0,91.7,11.0,11.0,0,0,0,0.0,13,46.0,29.0,73.2,60.0,28.8,25.8,0,13,,0,0,0,118.8,1,11,12,0,0,1,0,13,2,1.2,13.0
Taylor Rapp,51172,S,LA,18,10,7.9,75.8,97.1,14.4,10.9,0,0,2,3.2,26,57.5,64.5,92.4,71.3,76.5,83.2,4,40,9.1,6,2,1,94.6,47,705,726,11,50,62,4,517,267,0.8,11.0
P.J. Locke,51189,S,DEN,7,0,1.0,100.0,90.9,20.0,20.0,0,0,0,0.0,10,60.0,55.2,71.5,55.8,58.1,29.8,0,8,50.0,1,0,0,100.0,1,20,22,0,1,1,0,8,7,0.4,8.0
Andre Chachere,51194,S,PHI,4,5,10.7,70.0,98.7,10.0,7.0,0,1,0,0.0,24,36.6,35.0,77.6,66.7,50.7,28.6,0,26,9.1,1,0,0,145.4,7,75,76,2,5,10,2,109,40,1.6,15.6
Minkah Fitzpatrick,51206,S,PIT,17,12,10.9,63.6,99.4,23.0,14.7,0,2,6,13.6,25,45.1,57.2,68.7,55.0,84.3,76.0,2,50,13.7,10,4,2,90.7,28,679,683,7,51,44,2,416,162,0.6,14.9
Steven Parker,51220,S,NYG,3,0,7.0,57.1,94.7,4.5,2.6,0,0,2,28.6,21,55.8,52.1,71.2,56.8,52.9,76.2,0,23,0.0,0,1,0,74.7,4,18,19,2,3,7,0,42,13,2.3,10.5
Fred Warner,51222,LB,SF,19,12,4.3,78.8,93.4,12.4,9.7,0,1,5,7.6,28,79.4,80.1,85.8,59.8,77.0,73.6,0,45,10.4,8,4,1,110.8,52,680,728,23,57,66,3,459,293,0.7,8.8
Armani Watts,51264,S,KC,6,1,4.5,100.0,100.0,6.4,6.4,0,0,0,0.0,16,67.2,72.9,81.6,,75.9,89.2,0,28,0.0,0,0,0,98.8,10,67,67,4,10,10,0,77,32,1.2,7.7
Tracy Walker,51266,S,DET,15,6,10.3,64.3,98.0,25.6,16.5,0,0,5,17.9,11,62.4,63.8,61.2,58.1,66.4,69.3,1,37,7.7,4,4,2,102.5,18,485,495,9,42,28,2,255,111,0.6,14.2
Ben DeLuca,51269,S,LAC,1,0,,,100.0,,,0,0,0,,27,60.0,60.3,64.1,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Drue Tranquill,51276,LB,LAC,14,2,1.2,87.9,90.6,10.3,9.1,0,1,2,6.1,27,74.6,64.6,82.7,68.8,45.4,81.0,0,33,0.0,0,1,1,109.1,29,318,351,11,25,33,1,256,229,0.9,8.8
Mike Edwards,51282,S,TB,16,4,8.8,71.9,93.8,18.6,13.3,0,0,1,3.1,30,66.4,63.9,53.3,60.7,53.1,48.8,4,75,20.5,9,1,2,94.9,23,451,481,9,31,32,3,317,182,0.7,13.8
Kristian Welch,51283,LB,BLT,6,0,,,83.3,,,0,0,0,,3,68.4,66.7,74.6,69.4,55.1,77.1,0,,0.0,0,0,0,0.0,0,15,18,0,1,0,0,0,0,0.0,
Khari Willis,51304,S,IND,11,7,12.0,73.7,92.2,21.1,15.5,0,1,2,10.5,14,50.1,60.3,83.6,62.6,75.8,82.3,2,69,11.5,3,2,2,115.6,14,308,334,7,16,19,3,246,79,0.8,17.6
Sean Chandler,51315,S,CAR,15,8,15.5,72.7,97.2,35.8,26.0,0,0,1,9.1,5,62.6,60.7,15.0,56.3,61.3,87.1,0,30,0.0,0,0,2,136.0,8,313,322,3,18,11,2,89,18,0.3,11.1
Terrell Edmunds,51334,S,PIT,18,7,5.9,76.0,98.2,17.9,13.6,0,1,4,8.0,25,67.7,58.0,86.3,58.5,35.6,74.6,2,48,10.7,6,4,0,104.7,38,717,730,13,43,50,4,351,183,0.5,9.2
Will Harris,51336,S,DET,17,5,9.0,73.8,96.6,11.3,8.4,0,1,4,6.2,11,41.7,42.6,48.9,50.3,51.6,82.5,0,52,5.4,3,4,5,122.0,48,572,592,10,48,65,5,510,188,0.9,10.6
Derwin James,51368,S,LAC,15,11,8.8,60.3,95.1,14.0,8.4,2,3,4,6.9,27,76.6,78.1,21.5,86.2,76.5,79.8,2,51,8.1,5,3,4,71.9,35,525,552,19,46,58,2,312,191,0.6,8.9
Amani Hooker,51378,S,TEN,13,8,6.4,71.9,99.1,21.6,15.5,0,2,4,12.5,31,86.9,85.9,91.4,63.0,76.3,66.6,2,45,13.3,6,4,1,85.3,23,528,533,9,31,32,2,219,107,0.4,9.5
Marcus Epps,51391,S,PHI,17,4,8.5,76.2,99.4,19.8,15.1,0,0,4,19.0,24,69.7,74.6,14.8,56.2,88.9,85.1,1,27,8.1,3,3,2,96.7,16,336,338,5,30,21,1,177,56,0.6,11.1
Trayvon Henderson,51394,S,CIN,1,0,5.0,100.0,91.3,21.0,21.0,0,0,0,0.0,7,56.4,36.8,73.7,57.2,29.4,46.8,0,9,100.0,1,0,0,104.2,1,21,23,0,0,1,0,9,4,0.4,9.0
Roderic Teamer,51405,S,LV,7,1,6.5,66.7,96.5,9.9,6.6,0,0,1,4.2,23,56.4,55.1,78.7,50.5,54.1,50.4,0,17,17.6,3,0,1,76.7,16,166,172,6,13,24,0,110,51,0.7,6.9
Marcell Harris,51408,LB,SF,14,2,1.9,92.0,96.6,6.9,6.3,0,0,0,0.0,28,48.8,47.7,79.1,71.9,47.0,41.5,1,26,26.3,5,0,1,83.8,23,169,175,7,12,25,0,203,160,1.3,8.8
Jaylinn Hawkins,51423,S,ATL,13,1,9.5,61.1,97.4,22.0,13.4,0,0,1,5.6,2,60.9,58.8,43.4,68.6,53.6,46.2,2,28,33.3,4,1,2,74.8,11,258,265,2,7,18,1,185,98,0.8,16.8
Jaquan Johnson,51433,S,BUF,8,1,8.8,100.0,98.4,13.5,13.5,0,0,0,0.0,4,68.8,67.9,78.3,60.0,57.9,51.2,1,15,25.0,2,0,0,112.5,4,62,63,1,5,4,1,44,9,0.8,11.0
Kaden Elliss,51485,ED,NO,12,2,4.2,100.0,64.0,6.9,6.9,0,0,0,0.0,20,49.4,68.4,83.7,67.0,78.3,66.9,0,19,14.3,1,0,1,110.2,9,64,100,3,4,9,0,94,56,1.5,10.4
Dorian O'Daniel,51487,LB,KC,3,0,1.7,100.0,90.9,6.7,6.7,0,0,0,0.0,16,74.8,83.0,73.7,69.5,72.5,77.5,0,6,0.0,0,0,0,87.5,3,20,22,2,3,3,0,15,10,0.8,5.0
J.T. Gray,51495,S,NO,8,1,4.0,100.0,90.6,28.0,28.0,0,0,0,0.0,20,66.2,68.0,77.5,56.7,61.0,80.6,0,2,0.0,0,0,0,118.8,1,29,32,0,1,1,1,2,0,0.1,2.0
Dre Greenlaw,51503,LB,SF,6,3,1.9,73.7,94.1,9.8,7.2,0,0,0,0.0,28,62.9,69.2,0.0,68.4,78.0,63.3,1,11,17.6,3,0,2,60.2,14,144,153,6,11,19,0,85,63,0.6,6.1
Kenny Moore II,51596,CB,IND,17,10,7.0,69.6,95.9,7.2,5.0,1,1,10,8.0,14,62.1,66.6,87.3,71.9,73.3,58.0,4,44,13.6,11,9,2,90.9,87,655,683,16,60,125,6,844,436,1.4,9.7
Isaiah Dunn,52129,CB,NYJ,6,0,15.4,57.1,100.0,14.5,8.3,0,0,2,28.6,22,60.0,54.8,79.4,,36.1,81.1,0,65,0.0,0,2,0,141.4,4,64,64,0,6,7,1,106,45,1.8,26.5
Paulson Adebo,52280,CB,NO,17,2,13.1,65.0,100.0,10.4,6.8,1,1,6,7.5,20,61.4,60.3,18.0,,62.2,41.8,3,64,13.5,7,4,7,95.5,52,577,577,7,43,80,4,733,226,1.4,14.1
Anthony Chesley,54369,CB,IND,4,0,7.6,80.0,95.1,13.5,10.8,1,0,1,20.0,14,76.2,68.0,0.0,55.3,46.5,29.8,0,14,16.7,1,0,1,97.5,4,58,61,1,5,5,0,37,16,0.7,9.3
Tarron Jackson,54410,ED,PHI,17,0,,,1.3,,,1,0,0,,24,70.3,66.3,43.8,61.1,69.3,67.3,0,,0.0,0,0,2,0.0,0,2,158,2,1,0,0,0,0,0.0,
Ledarius Mack,55041,ED,CHI,3,0,,,11.1,,,0,0,0,,6,60.0,55.7,0.0,67.5,60.8,71.6,0,,,0,0,1,0.0,0,1,9,0,0,0,0,0,0,0.0,
Darrick Forrest,55087,S,WAS,2,0,,,88.2,,,0,0,0,,32,55.9,66.1,71.1,69.3,72.6,42.2,0,,100.0,1,0,0,0.0,0,15,17,0,0,0,0,0,0,0.0,
Harrison Hand,55576,CB,MIN,1,0,,,100.0,,,0,0,0,,18,60.0,62.2,63.7,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
A.J. Terrell,55586,CB,ATL,16,12,11.4,43.9,99.3,18.7,8.2,0,0,15,22.7,2,85.6,82.6,87.9,69.6,59.8,50.0,3,28,10.7,6,13,4,47.5,29,571,575,14,38,66,3,200,93,0.4,6.9
Marco Wilson,55592,CB,ARZ,15,4,10.1,73.2,99.8,9.3,6.8,1,0,4,5.6,1,47.8,48.6,88.7,60.0,51.6,63.0,0,57,10.4,5,3,7,134.1,52,515,516,8,39,71,8,569,148,1.2,10.9
C.J. Henderson,55593,CB,CAR,12,2,10.9,73.5,100.0,8.1,5.9,0,0,2,5.9,5,46.8,50.7,83.9,,63.8,42.4,0,36,17.2,5,1,0,130.1,25,218,218,4,22,34,3,305,109,1.5,12.2
Lonnie Johnson Jr.,55615,S,HST,11,4,14.1,65.4,100.0,16.1,10.5,0,0,4,15.4,13,33.3,31.7,15.9,,46.8,32.4,3,68,18.2,6,4,4,107.5,17,288,288,3,23,26,3,346,89,1.3,20.4
Amik Robertson,55619,CB,LV,6,0,11.5,76.5,100.0,5.2,4.0,0,0,2,11.8,23,39.9,37.2,80.4,,36.2,39.1,0,23,11.1,1,0,1,135.5,13,72,72,2,8,17,3,123,35,1.8,9.5
Kary Vincent Jr.,55631,CB,PHI,1,0,3.5,100.0,100.0,4.3,4.3,0,0,0,0.0,24,47.7,42.3,74.6,,39.3,25.9,0,14,66.7,2,0,0,105.2,4,18,18,0,1,4,0,37,23,2.2,9.3
Josiah Scott,55634,CB,PHI,3,1,11.4,62.5,100.0,11.6,7.3,0,0,0,0.0,24,59.5,58.5,78.5,,52.9,65.2,0,28,16.7,1,0,0,133.3,5,62,62,1,4,8,1,76,23,1.3,15.2
Shaun Wade,55673,CB,NE,1,0,,,100.0,,,0,0,0,,19,64.5,63.6,70.6,,59.4,73.3,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Jeffrey Okudah,55674,CB,DET,1,1,13.7,66.7,100.0,13.0,8.7,0,0,1,33.3,11,53.0,53.0,76.6,,54.8,77.3,0,79,0.0,0,1,0,149.3,2,26,26,0,2,3,1,86,55,3.3,43.0
Tre Norwood,55675,S,PIT,18,1,8.2,72.7,95.3,9.0,6.5,0,1,5,11.4,25,49.2,50.4,38.3,37.4,78.1,39.0,1,53,16.7,6,4,1,101.7,32,305,320,9,29,44,2,352,198,1.2,11.0
Tre Brown,55677,CB,SEA,5,1,15.6,47.1,100.0,18.6,8.8,0,0,3,17.6,29,60.9,61.1,81.9,,58.1,54.7,0,31,10.0,1,1,1,59.7,8,162,162,3,8,17,0,75,14,0.5,9.4
Thomas Graham Jr.,55685,CB,CHI,4,0,10.4,50.0,100.0,11.0,5.5,0,0,4,40.0,6,90.6,84.5,78.8,,48.8,48.0,0,41,16.7,1,4,0,98.8,5,59,59,3,5,10,1,52,17,0.9,10.4
Deommodore Lenoir,55686,CB,SF,7,2,16.1,57.1,99.4,12.3,7.0,0,0,4,19.0,28,58.8,57.1,81.9,59.0,45.7,83.9,0,91,0.0,0,1,3,121.1,12,162,163,3,11,21,2,200,68,1.4,16.7
Darious Williams,55724,CB,LA,18,8,11.0,63.2,100.0,10.7,6.8,0,3,11,10.4,26,60.7,61.8,51.9,,68.6,75.9,0,42,8.4,7,10,4,95.9,67,749,749,13,68,106,3,807,269,1.1,12.0
Xavier McKinney,55775,S,NYG,17,7,8.6,74.5,99.4,18.5,13.7,0,3,5,10.6,21,78.4,75.4,71.2,57.5,68.0,81.0,5,59,11.3,7,4,1,79.2,35,671,675,10,48,47,3,376,158,0.6,10.7
Kamren Curl,55800,S,WAS,16,10,7.3,60.7,96.5,15.6,9.4,1,1,5,8.9,32,65.5,69.4,64.6,68.2,75.6,82.4,0,29,4.7,3,3,3,87.6,34,557,577,13,51,56,2,310,103,0.6,9.1
Hamsah Nasirildeen,55898,LB,NYJ,4,2,10.0,100.0,95.5,20.0,20.0,0,0,0,0.0,22,57.5,27.5,0.0,60.0,25.2,47.2,0,21,0.0,0,0,1,118.8,1,21,22,0,2,1,0,21,11,1.1,21.0
Richard LeCounte,55910,S,CLV,4,0,4.0,100.0,100.0,25.5,25.5,0,0,0,0.0,8,63.2,63.5,80.1,,57.6,34.4,0,9,33.3,1,0,0,137.5,2,53,53,0,2,2,1,15,8,0.3,7.5
Eric Stokes,55912,CB,GB,17,4,14.4,51.0,100.0,12.5,6.4,0,3,18,18.0,12,67.1,65.5,87.4,,50.2,65.8,1,56,7.4,4,9,3,79.1,51,669,669,13,46,100,4,609,169,1.0,11.9
Grant Stuard,55933,LB,TB,3,0,3.2,60.0,92.0,7.3,4.4,0,0,0,0.0,30,67.1,67.7,70.6,58.0,60.6,78.6,0,11,0.0,0,0,0,68.8,3,23,25,3,4,5,0,20,19,0.9,6.7
Nate Hobbs,55948,CB,LV,16,7,3.9,82.5,96.6,11.8,9.8,0,0,4,7.0,23,78.0,80.1,62.9,76.7,78.6,54.8,1,34,13.5,7,3,3,94.3,47,592,613,11,38,57,1,398,324,0.7,8.5
Geno Stone,55967,S,BLT,10,1,12.5,50.0,93.3,29.4,14.7,0,0,1,10.0,3,63.7,61.4,82.4,56.7,47.6,65.4,1,31,7.1,1,1,0,32.9,5,154,165,1,12,10,0,69,29,0.5,13.8
AJ Parker,55983,CB,DET,13,3,7.1,71.4,92.1,8.2,5.8,0,0,6,10.7,11,57.1,48.3,84.8,39.1,29.0,39.6,1,41,15.2,7,6,2,108.4,40,348,378,13,36,56,4,409,173,1.3,10.2
Ambry Thomas,56058,CB,SF,10,3,17.0,69.0,99.7,10.3,7.1,1,1,5,11.9,28,55.7,54.2,13.7,60.0,57.2,68.9,1,49,3.7,1,4,4,124.8,29,317,318,3,23,42,4,437,65,1.5,15.1
Benjamin St-Juste,56061,CB,WAS,7,4,13.1,64.9,100.0,8.8,5.7,0,0,3,8.1,32,49.2,53.6,84.2,,79.1,80.2,0,49,4.2,1,3,1,114.5,24,226,226,4,19,37,2,358,90,1.7,14.9
Kemon Hall,56123,CB,LAC,7,0,10.0,100.0,93.3,13.0,13.0,0,0,0,0.0,27,62.1,62.2,79.7,60.0,60.1,27.5,0,10,50.0,1,0,0,108.3,1,14,15,1,1,1,0,10,0,0.8,10.0
Jason Pinnock,56144,S,NYJ,7,3,12.3,85.7,100.0,23.3,20.0,0,0,1,14.3,22,62.7,70.4,83.7,,89.5,87.8,0,22,0.0,0,1,1,143.8,6,148,148,1,6,7,1,63,17,0.5,10.5
Keisean Nixon,56167,CB,LV,5,0,2.0,80.0,86.4,12.3,9.8,0,0,0,0.0,23,74.9,77.4,76.4,85.6,60.0,46.2,0,10,12.5,1,0,0,84.2,4,51,59,4,7,5,0,21,22,0.4,5.3
Ifeatu Melifonwu,56203,CB,DET,6,0,14.4,61.1,97.7,11.3,6.9,1,0,2,11.1,11,60.7,61.7,30.7,71.2,64.9,68.9,0,50,11.1,1,2,1,132.6,11,127,130,1,8,18,2,184,70,1.5,16.7
Darnay Holmes,56247,CB,NYG,11,2,8.3,70.0,92.8,8.9,6.2,0,0,0,0.0,21,60.4,55.8,24.0,64.0,34.6,73.2,1,22,4.8,1,0,1,77.1,21,194,209,5,18,30,0,220,131,1.2,10.5
Jaylon Johnson,56259,CB,CHI,15,2,12.8,56.9,99.8,11.9,6.8,1,2,10,13.9,6,60.5,64.2,67.7,60.0,73.6,68.0,1,46,9.7,3,7,5,102.8,41,520,521,9,26,72,6,541,200,1.1,13.2
Javelin Guidry,56262,CB,NYJ,17,6,10.8,71.8,94.6,8.9,6.4,2,0,4,10.3,22,56.8,55.9,83.6,53.3,53.2,67.5,0,28,12.1,4,3,2,114.0,28,265,280,6,23,39,2,328,100,1.3,11.7
Marquise Blair,56263,CB,SEA,6,0,5.8,70.0,96.3,10.3,7.2,0,0,2,20.0,29,57.4,53.8,0.0,51.6,57.3,29.4,0,16,16.7,1,2,1,88.3,7,77,80,2,5,10,0,67,45,0.9,9.6
Keith Taylor,56289,CB,CAR,16,3,11.5,69.8,100.0,8.4,5.8,1,0,6,14.0,5,53.8,54.3,43.6,,60.8,69.4,0,62,6.3,2,2,3,115.7,30,267,267,4,27,43,2,413,140,1.6,13.8
Elijah Molden,56290,CB,TEN,16,8,6.3,71.0,88.3,9.5,6.7,0,0,5,8.1,31,61.8,62.0,84.3,66.5,53.0,43.8,1,63,15.1,8,3,0,105.5,44,445,504,14,37,62,3,519,303,1.2,11.8
Chris Rumph II,56345,ED,LAC,15,1,,,13.6,,,0,0,0,,27,67.7,60.8,47.6,54.0,67.4,80.2,0,,0.0,0,0,1,0.0,0,14,103,1,1,0,0,0,0,0.0,
Victor Dimukeje,56347,ED,ARZ,4,1,5.0,100.0,16.1,5.0,5.0,0,0,0,0.0,1,52.7,52.4,77.1,54.4,57.5,28.6,0,7,50.0,1,0,0,95.8,1,5,31,0,0,1,0,7,2,1.4,7.0
Joshua Kaindoh,56353,ED,KC,3,0,,,10.0,,,0,0,0,,16,60.3,51.1,80.7,57.3,45.8,,0,,,0,0,0,0.0,0,3,30,0,0,0,0,0,0,0.0,
A.J. Epenesa,56369,ED,BUF,15,0,3.0,100.0,2.0,5.0,5.0,0,0,1,100.0,4,68.1,65.2,43.0,62.7,66.7,29.8,0,2,66.7,4,1,3,79.2,1,5,244,3,2,1,0,2,-1,0.4,2.0
Chase Young,56436,ED,WAS,9,0,2.2,100.0,4.8,3.0,3.0,1,0,0,0.0,32,33.8,75.1,49.0,71.2,84.5,75.1,0,19,0.0,0,0,5,158.3,5,15,312,3,3,5,1,66,55,4.4,13.2
Yetur Gross-Matos,56444,ED,CAR,14,1,,,1.1,,,1,0,0,,5,60.7,63.8,48.2,64.5,62.2,71.3,0,,0.0,0,0,2,0.0,0,2,190,4,1,0,0,0,0,0.0,
Patrick Johnson,56460,LB,PHI,9,1,-1.0,100.0,69.4,16.0,16.0,0,0,0,0.0,24,74.6,66.4,82.8,62.0,55.0,58.7,0,10,0.0,0,0,0,79.2,2,34,49,1,3,2,0,1,3,0.0,0.5
Cameron Sample,56462,ED,CIN,16,3,4.0,100.0,5.4,14.0,14.0,0,0,0,0.0,7,46.2,49.9,69.2,49.6,61.7,51.7,0,9,25.0,2,0,1,104.2,1,15,276,4,3,1,0,9,5,0.6,9.0
Quinton Bohanna,56673,DI,DAL,14,0,,,0.8,,,0,0,0,,9,57.0,30.5,83.6,49.9,29.6,37.1,0,,50.0,1,0,0,0.0,0,1,121,0,1,0,0,0,0,0.0,
Milton Williams,56682,DI,PHI,18,2,,,0.4,,,0,0,1,,24,66.8,49.6,43.9,60.0,45.2,44.7,0,,20.0,1,0,3,0.0,0,1,273,2,2,0,0,0,0,0.0,
Jonathan Garvin,56703,ED,GB,16,0,-2.5,100.0,11.1,6.8,6.8,0,0,0,0.0,12,69.6,59.6,87.1,58.1,53.1,65.8,0,9,14.3,1,0,0,84.4,4,28,252,4,6,4,0,17,27,0.6,4.3
Kwity Paye,56713,ED,IND,15,0,-2.5,0.0,3.9,,8.0,1,0,0,0.0,14,62.5,69.6,83.0,71.3,55.4,69.5,0,,20.0,1,0,1,39.6,0,16,415,7,4,2,0,0,0,0.0,
Alton Robinson,56857,ED,SEA,16,1,-6.0,100.0,15.2,10.3,10.3,1,0,0,0.0,29,57.5,51.8,36.3,56.7,53.9,30.1,0,16,60.0,3,0,3,94.4,3,31,204,1,1,3,0,20,38,0.6,6.7
Ta'Quon Graham,56868,DI,ATL,13,0,,,2.3,,,0,0,0,,2,45.8,47.3,85.7,53.2,50.8,29.5,0,,0.0,0,0,0,0.0,0,4,175,1,2,0,0,0,0,0.0,
Anthony Rush,56895,DI,ATL,12,3,,,0.8,,,0,0,0,,2,59.7,56.4,38.9,46.4,65.6,44.7,0,,0.0,0,0,2,0.0,0,1,121,0,0,0,0,0,0,0.0,
Jaelan Phillips,56902,ED,MIA,17,1,0.5,100.0,10.7,11.5,11.5,0,0,0,0.0,17,61.1,53.7,39.3,61.3,44.8,47.4,0,11,33.3,4,0,4,88.5,4,48,450,9,7,4,0,21,19,0.5,5.3
Dayo Odeyingbo,56923,ED,IND,10,0,,,0.7,,,0,0,0,,14,62.8,61.4,84.2,58.2,60.9,74.8,0,,0.0,0,0,0,0.0,0,1,142,2,3,0,0,0,0,0.0,
